team_id,url_for_year,Season,Lg,Team,GP,W,L,T,OL,PTS,PTS%,SRS,SOS,Finish,Playoffs,Coaches
TOR,http://www.hockey-reference.com/teams/TOR/2012.html,2011-12,NHL,Toronto Maple Leafs,82,35,37,,10,80,.488,-0.38,0.02,4th,,R. Wilson,R. Carlyle
TOR,http://www.hockey-reference.com/teams/TOR/2011.html,2010-11,NHL,Toronto Maple Leafs,82,37,34,,11,85,.518,-0.41,0.00,4th,,R. Wilson
TOR,http://www.hockey-reference.com/teams/TOR/2010.html,2009-10,NHL,Toronto Maple Leafs,82,30,38,,14,74,.451,-0.68,-0.03,5th,,R. Wilson
TOR,http://www.hockey-reference.com/teams/TOR/2009.html,2008-09,NHL,Toronto Maple Leafs,82,34,35,,13,81,.494,-0.49,0.03,5th,,R. Wilson
TOR,http://www.hockey-reference.com/teams/TOR/2008.html,2007-08,NHL,Toronto Maple Leafs,82,36,35,,11,83,.506,-0.42,-0.06,5th,,P. Maurice
TOR,http://www.hockey-reference.com/teams/TOR/2007.html,2006-07,NHL,Toronto Maple Leafs,82,40,31,,11,91,.555,-0.21,-0.08,3rd,,P. Maurice
TOR,http://www.hockey-reference.com/teams/TOR/2006.html,2005-06,NHL,Toronto Maple Leafs,82,41,33,,8,90,.549,-0.11,0.05,4th,,P. Quinn
TOR,http://www.hockey-reference.com/teams/TOR/2004.html,2003-04,NHL,Toronto Maple Leafs,82,45,24,10,3,103,.628,0.48,0.02,2nd,Lost NHL Conference Semi-Finals,P. Quinn
TOR,http://www.hockey-reference.com/teams/TOR/2003.html,2002-03,NHL,Toronto Maple Leafs,82,44,28,7,3,98,.598,0.26,-0.08,2nd,Lost NHL Conference Quarter-Finals,P. Quinn
TOR,http://www.hockey-reference.com/teams/TOR/2002.html,2001-02,NHL,Toronto Maple Leafs,82,43,25,10,4,100,.610,0.44,-0.08,2nd,Lost NHL Conference Finals,P. Quinn
TOR,http://www.hockey-reference.com/teams/TOR/2001.html,2000-01,NHL,Toronto Maple Leafs,82,37,29,11,5,90,.549,0.25,-0.05,3rd,Lost NHL Conference Semi-Finals,P. Quinn
TOR,http://www.hockey-reference.com/teams/TOR/2000.html,1999-00,NHL,Toronto Maple Leafs,82,45,27,7,3,100,.610,0.25,-0.05,1st,Lost NHL Conference Semi-Finals,P. Quinn
TOR,http://www.hockey-reference.com/teams/TOR/1999.html,1998-99,NHL,Toronto Maple Leafs,82,45,30,7,,97,.591,0.46,0.01,2nd,Lost NHL Conference Finals,P. Quinn
TOR,http://www.hockey-reference.com/teams/TOR/1998.html,1997-98,NHL,Toronto Maple Leafs,82,30,43,9,,69,.421,-0.46,0.07,6th,,M. Murphy
TOR,http://www.hockey-reference.com/teams/TOR/1997.html,1996-97,NHL,Toronto Maple Leafs,82,30,44,8,,68,.415,-0.48,0.05,6th,,M. Murphy
TOR,http://www.hockey-reference.com/teams/TOR/1996.html,1995-96,NHL,Toronto Maple Leafs,82,34,36,12,,80,.488,-0.07,0.00,3rd,Lost NHL Conference Quarter-Finals,P. Burns,N. Beverley
TOR,http://www.hockey-reference.com/teams/TOR/1995.html,1994-95,NHL,Toronto Maple Leafs,48,21,19,8,,50,.521,-0.19,0.04,4th,Lost NHL Conference Quarter-Finals,P. Burns
TOR,http://www.hockey-reference.com/teams/TOR/1994.html,1993-94,NHL,Toronto Maple Leafs,84,43,29,12,,98,.583,0.41,-0.03,2nd,Lost NHL Conference Finals,P. Burns
TOR,http://www.hockey-reference.com/teams/TOR/1993.html,1992-93,NHL,Toronto Maple Leafs,84,44,29,11,,99,.589,0.47,-0.09,3rd,Lost NHL Conference Finals,P. Burns
TOR,http://www.hockey-reference.com/teams/TOR/1992.html,1991-92,NHL,Toronto Maple Leafs,80,30,43,7,,67,.419,-0.68,0.07,5th,,T. Watt
TOR,http://www.hockey-reference.com/teams/TOR/1991.html,1990-91,NHL,Toronto Maple Leafs,80,23,46,11,,57,.356,-0.86,0.11,5th,,D. Carpenter,T. Watt
TOR,http://www.hockey-reference.com/teams/TOR/1990.html,1989-90,NHL,Toronto Maple Leafs,80,38,38,4,,80,.500,-0.26,0.00,3rd,Lost NHL Division Semi-Finals,D. Carpenter
TOR,http://www.hockey-reference.com/teams/TOR/1989.html,1988-89,NHL,Toronto Maple Leafs,80,28,46,6,,62,.388,-1.08,-0.05,5th,,J. Brophy,G. Armstrong
