team_id,url_for_year,Season,Lg,Team,GP,W,L,T,OL,PTS,PTS%,SRS,SOS,Finish,Playoffs,Coaches
DET,http://www.hockey-reference.com/teams/DET/1978.html,1977-78,NHL,Detroit Red Wings,80,32,34,14,,78,.488,-0.15,0.02,2nd,Lost NHL Quarter-Finals,B. Kromm
DET,http://www.hockey-reference.com/teams/DET/1977.html,1976-77,NHL,Detroit Red Wings,80,16,55,9,,41,.256,-1.44,0.14,5th,,A. Delvecchio,L. Wilson
DET,http://www.hockey-reference.com/teams/DET/1976.html,1975-76,NHL,Detroit Red Wings,80,26,44,10,,62,.388,-0.85,0.08,4th,,D. Barkley,A. Delvecchio
DET,http://www.hockey-reference.com/teams/DET/1975.html,1974-75,NHL,Detroit Red Wings,80,23,45,12,,58,.363,-0.89,0.06,4th,,A. Delvecchio
DET,http://www.hockey-reference.com/teams/DET/1974.html,1973-74,NHL,Detroit Red Wings,78,29,39,10,,68,.436,-0.75,0.07,6th,,T. Garvin,A. Delvecchio
DET,http://www.hockey-reference.com/teams/DET/1973.html,1972-73,NHL,Detroit Red Wings,78,37,29,12,,86,.551,0.27,-0.02,5th,,J. Wilson
DET,http://www.hockey-reference.com/teams/DET/1972.html,1971-72,NHL,Detroit Red Wings,78,33,35,10,,76,.487,-0.01,0.00,5th,,D. Barkley,J. Wilson
DET,http://www.hockey-reference.com/teams/DET/1971.html,1970-71,NHL,Detroit Red Wings,78,22,45,11,,55,.353,-1.18,0.09,7th,,N. Harkness,D. Barkley
DET,http://www.hockey-reference.com/teams/DET/1970.html,1969-70,NHL,Detroit Red Wings,76,40,21,15,,95,.625,0.65,0.03,3rd,Lost NHL Quarter-Finals,B. Gadsby,S. Abel
DET,http://www.hockey-reference.com/teams/DET/1969.html,1968-69,NHL,Detroit Red Wings,76,33,31,12,,78,.513,0.30,0.06,5th,,B. Gadsby
DET,http://www.hockey-reference.com/teams/DET/1968.html,1967-68,NHL,Detroit Red Wings,74,27,35,12,,66,.446,0.10,0.27,6th,,S. Abel
DET,http://www.hockey-reference.com/teams/DET/1967.html,1966-67,NHL,Detroit Red Wings,70,27,39,4,,58,.414,-0.35,0.07,5th,,S. Abel
DET,http://www.hockey-reference.com/teams/DET/1966.html,1965-66,NHL,Detroit Red Wings,70,31,27,12,,74,.529,0.32,-0.07,4th,Lost Stanley Cup Finals,S. Abel
DET,http://www.hockey-reference.com/teams/DET/1965.html,1964-65,NHL,Detroit Red Wings,70,40,23,7,,87,.621,0.58,-0.12,1st,Lost NHL Semi-Finals,S. Abel
DET,http://www.hockey-reference.com/teams/DET/1964.html,1963-64,NHL,Detroit Red Wings,70,30,29,11,,71,.507,-0.16,0.03,4th,Lost Stanley Cup Finals,S. Abel
DET,http://www.hockey-reference.com/teams/DET/1963.html,1962-63,NHL,Detroit Red Wings,70,32,25,13,,77,.550,0.07,-0.01,4th,Lost Stanley Cup Finals,S. Abel
DET,http://www.hockey-reference.com/teams/DET/1962.html,1961-62,NHL,Detroit Red Wings,70,23,33,14,,60,.429,-0.42,0.08,5th,,S. Abel
DET,http://www.hockey-reference.com/teams/DET/1961.html,1960-61,NHL,Detroit Red Wings,70,25,29,16,,66,.471,-0.24,0.05,4th,Lost Stanley Cup Finals,S. Abel
DET,http://www.hockey-reference.com/teams/DET/1960.html,1959-60,NHL,Detroit Red Wings,70,26,29,15,,67,.479,-0.13,0.03,4th,Lost NHL Semi-Finals,S. Abel
DET,http://www.hockey-reference.com/teams/DET/1959.html,1958-59,NHL,Detroit Red Wings,70,25,37,8,,58,.414,-0.61,0.12,6th,,S. Abel
DET,http://www.hockey-reference.com/teams/DET/1958.html,1957-58,NHL,Detroit Red Wings,70,29,29,12,,70,.500,-0.37,0.07,3rd,Lost NHL Semi-Finals,J. Skinner,S. Abel
DET,http://www.hockey-reference.com/teams/DET/1957.html,1956-57,NHL,Detroit Red Wings,70,38,20,12,,88,.629,0.49,-0.10,1st,Lost NHL Semi-Finals,J. Skinner
DET,http://www.hockey-reference.com/teams/DET/1956.html,1955-56,NHL,Detroit Red Wings,70,30,24,16,,76,.543,0.42,-0.08,2nd,Lost Stanley Cup Finals,J. Skinner
DET,http://www.hockey-reference.com/teams/DET/1955.html,1954-55,NHL,Detroit Red Wings,70,42,17,11,,95,.679,0.83,-0.17,1st,<strong>Won Stanley Cup Finals</strong>,J. Skinner
