team_id,url_for_year,Season,Lg,Team,GP,W,L,T,OL,PTS,PTS%,SRS,SOS,Finish,Playoffs,Coaches
BOS,http://www.hockey-reference.com/teams/BOS/1978.html,1977-78,NHL,Boston Bruins,80,51,18,11,,113,.706,1.37,-0.07,1st,Lost Stanley Cup Finals,D. Cherry
BOS,http://www.hockey-reference.com/teams/BOS/1977.html,1976-77,NHL,Boston Bruins,80,49,23,8,,106,.663,0.87,-0.03,1st,Lost Stanley Cup Finals,D. Cherry
BOS,http://www.hockey-reference.com/teams/BOS/1976.html,1975-76,NHL,Boston Bruins,80,48,15,17,,113,.706,0.93,-0.02,1st,Lost NHL Semi-Finals,D. Cherry
BOS,http://www.hockey-reference.com/teams/BOS/1975.html,1974-75,NHL,Boston Bruins,80,40,26,14,,94,.588,1.18,-0.07,2nd,Lost NHL Preliminary Round,D. Cherry
BOS,http://www.hockey-reference.com/teams/BOS/1974.html,1973-74,NHL,Boston Bruins,78,52,17,9,,113,.724,1.55,-0.09,1st,Lost Stanley Cup Finals,B. Guidolin
BOS,http://www.hockey-reference.com/teams/BOS/1973.html,1972-73,NHL,Boston Bruins,78,51,22,5,,107,.686,1.14,-0.08,2nd,Lost NHL Quarter-Finals,T. Johnson,B. Guidolin
BOS,http://www.hockey-reference.com/teams/BOS/1972.html,1971-72,NHL,Boston Bruins,78,54,13,11,,119,.763,1.50,-0.12,1st,<strong>Won Stanley Cup Finals</strong>,T. Johnson
BOS,http://www.hockey-reference.com/teams/BOS/1971.html,1970-71,NHL,Boston Bruins,78,57,14,7,,121,.776,2.29,-0.18,1st,Lost NHL Quarter-Finals,T. Johnson
BOS,http://www.hockey-reference.com/teams/BOS/1970.html,1969-70,NHL,Boston Bruins,76,40,17,19,,99,.651,0.81,0.01,2nd,<strong>Won Stanley Cup Finals</strong>,H. Sinden
BOS,http://www.hockey-reference.com/teams/BOS/1969.html,1968-69,NHL,Boston Bruins,76,42,18,16,,100,.658,1.06,-0.02,2nd,Lost NHL Semi-Finals,H. Sinden
BOS,http://www.hockey-reference.com/teams/BOS/1968.html,1967-68,NHL,Boston Bruins,74,37,27,10,,84,.568,0.76,0.18,3rd,Lost NHL Quarter-Finals,H. Sinden
BOS,http://www.hockey-reference.com/teams/BOS/1967.html,1966-67,NHL,Boston Bruins,70,17,43,10,,44,.314,-0.85,0.17,6th,,H. Sinden
BOS,http://www.hockey-reference.com/teams/BOS/1966.html,1965-66,NHL,Boston Bruins,70,21,43,6,,48,.343,-1.20,0.24,5th,,M. Schmidt
BOS,http://www.hockey-reference.com/teams/BOS/1965.html,1964-65,NHL,Boston Bruins,70,21,43,6,,48,.343,-1.04,0.21,6th,,M. Schmidt
BOS,http://www.hockey-reference.com/teams/BOS/1964.html,1963-64,NHL,Boston Bruins,70,18,40,12,,48,.343,-0.50,0.10,6th,,M. Schmidt
BOS,http://www.hockey-reference.com/teams/BOS/1963.html,1962-63,NHL,Boston Bruins,70,14,39,17,,45,.321,-0.99,0.20,6th,,P. Watson,M. Schmidt
BOS,http://www.hockey-reference.com/teams/BOS/1962.html,1961-62,NHL,Boston Bruins,70,15,47,8,,38,.271,-1.54,0.31,6th,,P. Watson
BOS,http://www.hockey-reference.com/teams/BOS/1961.html,1960-61,NHL,Boston Bruins,70,15,42,13,,43,.307,-0.93,0.19,6th,,M. Schmidt
BOS,http://www.hockey-reference.com/teams/BOS/1960.html,1959-60,NHL,Boston Bruins,70,28,34,8,,64,.457,-0.25,0.05,5th,,M. Schmidt
BOS,http://www.hockey-reference.com/teams/BOS/1959.html,1958-59,NHL,Boston Bruins,70,32,29,9,,73,.521,-0.12,0.02,2nd,Lost NHL Semi-Finals,M. Schmidt
BOS,http://www.hockey-reference.com/teams/BOS/1958.html,1957-58,NHL,Boston Bruins,70,27,28,15,,69,.493,0.06,-0.01,4th,Lost Stanley Cup Finals,M. Schmidt
